id,gamescount,last_game_win,round_type_1,round_type_2,round_type_3,total_cards_done,total_length,total_lost,total_magic_used,total_win,turnir_counts,turnir_wins,type_1,type_2,visits,skill,magic_for_card,card_for_game,magic_for_game,games_for_visit,more_win_then_mean,more_length_then_mean,more_magic_then_mean
224443,3,0,0.0,0.0,0.0,21,1294,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.09090909090909091,7.0,0.6666666666666666,3.0,False,False,False
225748,5,0,0.0,0.0,0.0,224,1632,1,4,4,0,0,1.0,0.0,1,0.8,0.017777777777777778,44.8,0.8,5.0,False,True,False
225751,33,0,0.0,0.0,0.0,1142,6417,2,31,31,0,0,1.0,0.0,1,0.9393939393939394,0.02712160979877515,34.60606060606061,0.9393939393939394,33.0,True,True,True
224609,17,0,0.0,0.0,0.0,500,4025,3,14,14,0,0,1.0,0.0,1,0.8235294117647058,0.027944111776447105,29.41176470588235,0.8235294117647058,17.0,True,True,True
225758,3,0,0.0,0.0,0.0,156,460,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
225760,37,1,0.5,0.5,0.0,1190,6921,3,34,34,2,0,0.9459459459459459,0.05405405405405406,2,0.918918918918919,0.028547439126784216,32.16216216216216,0.918918918918919,18.5,True,True,True
225756,3,0,0.0,0.0,0.0,117,1274,0,3,3,0,0,1.0,0.0,1,1.0,0.025423728813559324,39.0,1.0,3.0,False,False,False
223405,10,0,0.0,0.0,0.0,253,3373,1,9,9,0,0,1.0,0.0,1,0.9,0.03543307086614173,25.3,0.9,10.0,True,True,True
225762,2,0,0.0,0.0,0.0,52,203,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
225766,3,0,0.0,0.0,0.0,121,757,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.01639344262295082,40.333333333333336,0.6666666666666666,3.0,False,False,False
225765,4,0,0.0,0.0,0.0,148,1242,1,3,3,0,0,1.0,0.0,1,0.75,0.020134228187919462,37.0,0.75,4.0,False,False,False
225767,20,0,0.0,0.0,0.0,818,5617,2,18,18,0,0,1.0,0.0,1,0.9,0.02197802197802198,40.9,0.9,20.0,True,True,True
225770,3,0,0.0,0.0,0.0,86,919,0,3,3,0,0,1.0,0.0,1,1.0,0.034482758620689655,28.666666666666668,1.0,3.0,False,False,False
225772,2,0,0.0,0.0,0.0,59,475,1,1,1,0,0,1.0,0.0,1,0.5,0.016666666666666666,29.5,0.5,2.0,False,False,False
225776,13,1,0.0,0.0,0.0,324,4165,2,11,11,0,0,1.0,0.0,2,0.8461538461538461,0.033846153846153845,24.923076923076923,0.8461538461538461,6.5,True,True,True
225671,2,0,0.0,0.0,0.0,58,534,2,0,0,0,0,1.0,0.0,1,0.0,0.0,29.0,0.0,2.0,False,False,False
225782,9,0,0.0,0.0,0.0,187,3131,1,8,8,0,0,1.0,0.0,1,0.8888888888888888,0.0425531914893617,20.77777777777778,0.8888888888888888,9.0,True,True,True
225786,55,0,0.0,0.0,0.0,1388,20276,11,44,44,0,0,1.0,0.0,2,0.8,0.03167746580273578,25.236363636363638,0.8,27.5,True,True,True
225793,3,0,0.0,0.0,0.0,113,796,0,3,3,0,0,1.0,0.0,1,1.0,0.02631578947368421,37.666666666666664,1.0,3.0,False,False,False
225807,3,0,0.0,0.0,0.0,156,834,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
225810,6,0,0.0,0.0,0.0,209,2114,0,6,6,0,0,1.0,0.0,1,1.0,0.02857142857142857,34.833333333333336,1.0,6.0,True,True,True
225814,3,0,0.0,0.0,0.0,119,639,0,3,3,0,0,1.0,0.0,1,1.0,0.025,39.666666666666664,1.0,3.0,False,False,False
225818,9,0,0.0,0.0,0.0,468,2210,0,9,9,0,0,1.0,0.0,1,1.0,0.019189765458422176,52.0,1.0,9.0,True,True,True
225823,6,1,0.0,0.0,0.0,208,1469,0,6,6,0,0,1.0,0.0,2,1.0,0.028708133971291867,34.666666666666664,1.0,3.0,True,True,True
225827,6,0,0.0,0.0,0.0,207,1440,0,6,6,0,0,1.0,0.0,1,1.0,0.028846153846153848,34.5,1.0,6.0,True,True,True
225825,27,0,0.0,0.0,0.0,845,13549,4,23,23,0,0,1.0,0.0,2,0.8518518518518519,0.027186761229314422,31.296296296296298,0.8518518518518519,13.5,True,True,True
225828,2,0,0.0,0.0,0.0,52,322,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
225835,3,0,0.0,0.0,0.0,122,916,0,3,3,0,0,1.0,0.0,1,1.0,0.024390243902439025,40.666666666666664,1.0,3.0,False,False,False
225838,3,0,0.0,0.0,0.0,25,458,0,3,3,0,0,1.0,0.0,1,1.0,0.11538461538461539,8.333333333333334,1.0,3.0,False,False,False
225836,3,0,0.0,0.0,0.0,116,796,0,3,3,0,0,1.0,0.0,1,1.0,0.02564102564102564,38.666666666666664,1.0,3.0,False,False,False
225839,3,0,0.0,0.0,0.0,128,1016,0,3,3,0,0,1.0,0.0,1,1.0,0.023255813953488372,42.666666666666664,1.0,3.0,False,False,False
225837,6,0,0.0,0.0,0.0,117,1957,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.0423728813559322,19.5,0.8333333333333334,6.0,True,True,True
225832,1,0,0.0,0.0,0.0,1,889,1,0,0,0,0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,False,False,False
225842,9,0,0.0,0.0,0.0,359,1681,0,9,9,0,0,1.0,0.0,1,1.0,0.025,39.888888888888886,1.0,9.0,True,True,True
225841,3,0,0.0,0.0,0.0,138,677,0,3,3,0,0,1.0,0.0,1,1.0,0.02158273381294964,46.0,1.0,3.0,False,False,False
225843,37,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1162,6563,3,34,34,6,2,0.8378378378378378,0.16216216216216217,2,0.918918918918919,0.029234737747205503,31.405405405405407,0.918918918918919,18.5,True,True,True
225844,57,0,0.0,0.0,0.0,1753,10932,6,51,51,0,0,1.0,0.0,2,0.8947368421052632,0.029076396807297605,30.75438596491228,0.8947368421052632,28.5,True,True,True
225848,3,0,0.0,0.0,0.0,107,677,0,3,3,0,0,1.0,0.0,1,1.0,0.027777777777777776,35.666666666666664,1.0,3.0,False,False,False
225851,6,0,0.0,0.0,0.0,312,2455,0,6,6,0,0,1.0,0.0,1,1.0,0.019169329073482427,52.0,1.0,6.0,True,True,True
225856,9,1,0.0,0.0,0.0,354,3465,0,9,9,0,0,1.0,0.0,2,1.0,0.02535211267605634,39.333333333333336,1.0,4.5,True,True,True
225862,18,1,0.0,0.0,0.0,419,3400,1,17,17,0,0,1.0,0.0,2,0.9444444444444444,0.04047619047619048,23.27777777777778,0.9444444444444444,9.0,True,True,True
225868,6,0,0.0,0.0,0.0,115,2630,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.04310344827586207,19.166666666666668,0.8333333333333334,6.0,True,True,True
225873,30,0,1.0,0.0,0.0,1058,4609,2,28,28,1,0,0.9666666666666667,0.03333333333333333,1,0.9333333333333333,0.02644003777148253,35.266666666666666,0.9333333333333333,30.0,True,True,True
225708,6,1,0.0,0.0,0.0,239,1581,0,6,6,0,0,1.0,0.0,2,1.0,0.025,39.833333333333336,1.0,3.0,True,True,True
225879,25,2,0.0,0.0,0.0,742,5295,3,22,22,0,0,1.0,0.0,4,0.88,0.029609690444145357,29.68,0.88,6.25,True,True,True
225881,3,0,0.0,0.0,0.0,104,600,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.01904761904761905,34.666666666666664,0.6666666666666666,3.0,False,False,False
225889,8,0,0.0,0.0,0.0,225,1102,2,6,6,0,0,1.0,0.0,1,0.75,0.02654867256637168,28.125,0.75,8.0,True,False,True
223847,61,0,0.0,0.0,0.0,2120,14164,8,53,53,0,0,1.0,0.0,2,0.8688524590163934,0.02498821310702499,34.75409836065574,0.8688524590163934,30.5,True,True,True
225893,12,1,0.0,0.0,0.0,506,2491,0,12,12,0,0,1.0,0.0,2,1.0,0.023668639053254437,42.166666666666664,1.0,6.0,True,True,True
225581,2,0,0.0,0.0,0.0,2,365,1,1,1,0,0,1.0,0.0,1,0.5,0.3333333333333333,1.0,0.5,2.0,False,False,False
224982,2,0,0.0,0.0,0.0,52,340,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
225372,64,1,0.0,0.0,0.0,1422,17127,9,55,55,0,0,1.0,0.0,6,0.859375,0.03865073787772312,22.21875,0.859375,10.666666666666666,True,True,True
225897,6,0,0.0,0.0,0.0,233,2113,2,4,4,0,0,1.0,0.0,1,0.6666666666666666,0.017094017094017096,38.833333333333336,0.6666666666666666,6.0,False,True,False
225902,9,0,0.0,0.0,0.0,267,2839,1,8,8,0,0,1.0,0.0,1,0.8888888888888888,0.029850746268656716,29.666666666666668,0.8888888888888888,9.0,True,True,True
225905,28,1,0.0,0.0,0.0,918,6330,3,25,25,0,0,1.0,0.0,4,0.8928571428571429,0.02720348204570185,32.785714285714285,0.8928571428571429,7.0,True,True,True
225906,3,0,0.0,0.0,0.0,136,984,0,3,3,0,0,1.0,0.0,1,1.0,0.021897810218978103,45.333333333333336,1.0,3.0,False,False,False
225912,18,0,0.0,0.0,0.0,535,6451,6,12,12,0,0,1.0,0.0,3,0.6666666666666666,0.022388059701492536,29.72222222222222,0.6666666666666666,6.0,True,True,True
225913,1,0,0.0,0.0,0.0,8,160,1,0,0,0,0,1.0,0.0,1,0.0,0.0,8.0,0.0,1.0,False,False,False
225911,23,1,0.0,0.0,0.0,792,7423,2,21,21,0,0,1.0,0.0,2,0.9130434782608695,0.02648171500630517,34.43478260869565,0.9130434782608695,11.5,True,True,True
225914,194,2,0.34782608695652173,0.34782608695652173,0.30434782608695654,4976,31922,26,168,168,46,11,0.7628865979381443,0.23711340206185566,3,0.865979381443299,0.03375527426160337,25.649484536082475,0.865979381443299,64.66666666666667,True,True,True
225918,28,1,0.0,0.0,0.0,899,5707,5,23,23,0,0,1.0,0.0,2,0.8214285714285714,0.025555555555555557,32.107142857142854,0.8214285714285714,14.0,True,True,True
225920,1,0,0.0,0.0,0.0,0,49,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
225919,28,0,0.0,0.0,0.0,747,9535,5,23,23,0,0,1.0,0.0,2,0.8214285714285714,0.03074866310160428,26.678571428571427,0.8214285714285714,14.0,True,True,True
225924,54,3,0.5714285714285714,0.2857142857142857,0.14285714285714285,1562,22084,14,40,40,7,1,0.8703703703703703,0.12962962962962962,6,0.7407407407407407,0.025591810620601407,28.925925925925927,0.7407407407407407,9.0,True,True,True
225928,12,0,0.0,0.0,0.0,450,3080,2,10,10,0,0,1.0,0.0,2,0.8333333333333334,0.022172949002217297,37.5,0.8333333333333334,6.0,True,True,True
225930,3,0,0.0,0.0,0.0,156,766,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
225937,12,1,0.0,0.0,0.0,380,3202,2,10,10,0,0,1.0,0.0,2,0.8333333333333334,0.026246719160104987,31.666666666666668,0.8333333333333334,6.0,True,True,True
225938,3,0,0.0,0.0,0.0,129,947,0,3,3,0,0,1.0,0.0,1,1.0,0.023076923076923078,43.0,1.0,3.0,False,False,False
225940,9,0,0.0,0.0,0.0,325,2559,0,9,9,0,0,1.0,0.0,1,1.0,0.027607361963190184,36.111111111111114,1.0,9.0,True,True,True
225941,3,0,0.0,0.0,0.0,104,1167,0,3,3,0,0,1.0,0.0,1,1.0,0.02857142857142857,34.666666666666664,1.0,3.0,False,False,False
225946,32,1,0.0,0.0,0.0,1345,5264,2,30,30,0,0,1.0,0.0,2,0.9375,0.022288261515601784,42.03125,0.9375,16.0,True,True,True
225947,1,0,0.0,0.0,0.0,0,59,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
225952,2,0,0.0,0.0,0.0,22,521,1,1,1,0,0,1.0,0.0,1,0.5,0.043478260869565216,11.0,0.5,2.0,False,False,False
224414,7,0,0.0,0.0,0.0,260,1001,2,5,5,0,0,1.0,0.0,1,0.7142857142857143,0.019157088122605363,37.142857142857146,0.7142857142857143,7.0,True,False,True
225955,12,0,0.0,0.0,0.0,454,1917,0,12,12,0,0,1.0,0.0,1,1.0,0.026373626373626374,37.833333333333336,1.0,12.0,True,True,True
224471,5,0,0.0,0.0,0.0,135,2501,1,4,4,0,0,1.0,0.0,1,0.8,0.029411764705882353,27.0,0.8,5.0,False,True,False
224266,7,0,0.0,0.0,0.0,132,1937,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.045112781954887216,18.857142857142858,0.8571428571428571,7.0,True,True,True
225960,3,0,0.0,0.0,0.0,104,529,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.01904761904761905,34.666666666666664,0.6666666666666666,3.0,False,False,False
225958,5,0,0.0,0.0,0.0,123,1325,2,3,3,0,0,1.0,0.0,2,0.6,0.024193548387096774,24.6,0.6,2.5,False,False,False
225963,3,0,0.0,0.0,0.0,121,855,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.01639344262295082,40.333333333333336,0.6666666666666666,3.0,False,False,False
225962,45,2,0.0,0.0,0.0,1729,11166,4,41,41,0,0,1.0,0.0,4,0.9111111111111111,0.023699421965317918,38.422222222222224,0.9111111111111111,11.25,True,True,True
225967,3,0,0.0,0.0,0.0,78,804,0,3,3,0,0,1.0,0.0,1,1.0,0.0379746835443038,26.0,1.0,3.0,False,False,False
225965,3,0,0.0,0.0,0.0,156,759,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
225966,52,2,0.0,0.0,0.0,761,25014,7,45,45,0,0,1.0,0.0,4,0.8653846153846154,0.05905511811023622,14.634615384615385,0.8653846153846154,13.0,True,True,True
225973,26,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,994,6397,2,24,24,3,1,0.8846153846153846,0.11538461538461539,3,0.9230769230769231,0.024120603015075376,38.23076923076923,0.9230769230769231,8.666666666666666,True,True,True
225975,3,0,0.0,0.0,0.0,105,774,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.018867924528301886,35.0,0.6666666666666666,3.0,False,False,False
225971,72,2,0.0,0.0,0.0,1885,24200,11,61,61,0,0,1.0,0.0,4,0.8472222222222222,0.03234358430540827,26.180555555555557,0.8472222222222222,18.0,True,True,True
225983,26,0,0.0,0.0,0.0,1083,5277,1,25,25,0,0,1.0,0.0,1,0.9615384615384616,0.023062730627306273,41.65384615384615,0.9615384615384616,26.0,True,True,True
225985,9,1,0.0,0.0,0.0,366,2078,0,9,9,0,0,1.0,0.0,2,1.0,0.02452316076294278,40.666666666666664,1.0,4.5,True,True,True
223419,3,0,0.0,0.0,0.0,104,472,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.01904761904761905,34.666666666666664,0.6666666666666666,3.0,False,False,False
225984,3,0,0.0,0.0,0.0,156,392,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
225994,31,1,0.0,0.0,0.0,1114,7736,3,28,28,0,0,1.0,0.0,2,0.9032258064516129,0.025112107623318385,35.935483870967744,0.9032258064516129,15.5,True,True,True
225999,6,0,0.0,0.0,0.0,236,1456,0,6,6,0,0,1.0,0.0,1,1.0,0.02531645569620253,39.333333333333336,1.0,6.0,True,True,True
225997,6,0,0.0,0.0,0.0,227,2500,0,6,6,0,0,1.0,0.0,1,1.0,0.02631578947368421,37.833333333333336,1.0,6.0,True,True,True
226007,23,0,0.0,0.0,0.0,798,6399,2,21,21,0,0,1.0,0.0,1,0.9130434782608695,0.026282853566958697,34.69565217391305,0.9130434782608695,23.0,True,True,True
226008,2,0,0.0,0.0,0.0,18,1191,1,1,1,0,0,1.0,0.0,1,0.5,0.05263157894736842,9.0,0.5,2.0,False,False,False
226010,4,0,0.0,0.0,0.0,115,1039,2,2,2,0,0,1.0,0.0,1,0.5,0.017241379310344827,28.75,0.5,4.0,False,False,False
226005,25,1,0.0,0.0,0.0,660,6152,5,20,20,0,0,1.0,0.0,2,0.8,0.030257186081694403,26.4,0.8,12.5,True,True,True
226016,19,0,0.0,0.0,0.0,386,2070,3,16,16,0,0,0.9473684210526315,0.0,1,0.8421052631578947,0.041343669250646,20.31578947368421,0.8421052631578947,19.0,True,True,True
225860,3,0,0.0,0.0,0.0,120,603,0,3,3,0,0,1.0,0.0,1,1.0,0.024793388429752067,40.0,1.0,3.0,False,False,False
226013,49,0,0.3684210526315789,0.3157894736842105,0.3157894736842105,1644,8437,4,45,45,19,5,0.6122448979591837,0.3877551020408163,2,0.9183673469387755,0.02735562310030395,33.55102040816327,0.9183673469387755,24.5,True,True,True
224451,11,0,0.0,0.0,0.0,295,3580,2,9,9,0,0,1.0,0.0,1,0.8181818181818182,0.030405405405405407,26.818181818181817,0.8181818181818182,11.0,True,True,True
226006,27,0,0.0,0.0,0.0,675,8251,2,25,25,0,0,1.0,0.0,1,0.9259259259259259,0.03698224852071006,25.0,0.9259259259259259,27.0,True,True,True
225236,7,0,0.0,0.0,0.0,233,3289,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.02564102564102564,33.285714285714285,0.8571428571428571,7.0,True,True,True
226026,3,0,0.0,0.0,0.0,156,544,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
226028,34,0,0.0,0.0,0.0,1085,9328,5,29,29,0,0,1.0,0.0,4,0.8529411764705882,0.026703499079189688,31.91176470588235,0.8529411764705882,8.5,True,True,True
225992,7,0,0.0,0.0,0.0,266,2187,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.02247191011235955,38.0,0.8571428571428571,7.0,True,True,True
226030,20,0,0.0,0.0,0.0,758,5135,4,16,16,0,0,1.0,0.0,1,0.8,0.021080368906455864,37.9,0.8,20.0,True,True,True
226037,2,0,0.0,0.0,0.0,58,627,1,1,1,0,0,1.0,0.0,1,0.5,0.01694915254237288,29.0,0.5,2.0,False,False,False
226040,12,0,0.0,0.0,0.0,579,3124,1,11,11,0,0,1.0,0.0,1,0.9166666666666666,0.01896551724137931,48.25,0.9166666666666666,12.0,True,True,True
226032,50,1,0.0,0.0,0.0,1419,28113,10,40,40,0,0,1.0,0.0,6,0.8,0.028169014084507043,28.38,0.8,8.333333333333334,True,True,True
224091,3,0,0.0,0.0,0.0,111,901,0,3,3,0,0,1.0,0.0,1,1.0,0.026785714285714284,37.0,1.0,3.0,False,False,False
224800,4,0,0.0,0.0,0.0,156,1408,1,3,3,0,0,0.75,0.0,1,0.75,0.01910828025477707,39.0,0.75,4.0,False,True,False
226057,15,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,361,2060,0,15,15,6,2,0.6,0.4,1,1.0,0.04143646408839779,24.066666666666666,1.0,15.0,True,True,True
226058,3,0,0.0,0.0,0.0,112,1103,0,3,3,0,0,1.0,0.0,1,1.0,0.02654867256637168,37.333333333333336,1.0,3.0,False,False,False
226059,103,0,0.375,0.375,0.25,2949,11769,12,91,91,24,6,0.7378640776699029,0.23300970873786409,1,0.883495145631068,0.030847457627118643,28.631067961165048,0.883495145631068,103.0,True,True,True
226064,26,1,0.0,0.0,0.0,778,6665,3,23,23,0,0,1.0,0.0,4,0.8846153846153846,0.029525032092426188,29.923076923076923,0.8846153846153846,6.5,True,True,True
225687,6,0,0.0,0.0,0.0,312,1264,0,6,6,0,0,1.0,0.0,1,1.0,0.019169329073482427,52.0,1.0,6.0,True,False,True
226090,15,0,0.0,0.0,0.0,465,2827,2,13,13,0,0,0.7333333333333333,0.0,1,0.8666666666666667,0.027896995708154508,31.0,0.8666666666666667,15.0,True,True,True
226092,1,0,0.0,0.0,0.0,0,52,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
226096,6,0,0.0,0.0,0.0,132,761,0,6,6,0,0,1.0,0.0,1,1.0,0.045112781954887216,22.0,1.0,6.0,True,False,True
226099,2,0,0.0,0.0,0.0,52,1460,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,True,False
226101,7,0,0.0,0.0,0.0,275,1648,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.021739130434782608,39.285714285714285,0.8571428571428571,7.0,True,True,True
226094,8,1,0.0,0.0,0.0,262,2953,1,7,7,0,0,1.0,0.0,2,0.875,0.026615969581749048,32.75,0.875,4.0,True,True,True
226107,6,0,0.0,0.0,0.0,271,2304,0,6,6,0,0,1.0,0.0,1,1.0,0.022058823529411766,45.166666666666664,1.0,6.0,True,True,True
226104,27,0,0.0,0.0,0.0,778,8597,3,24,24,0,0,1.0,0.0,1,0.8888888888888888,0.03080872913992298,28.814814814814813,0.8888888888888888,27.0,True,True,True
226108,10,2,0.0,0.0,0.0,213,2592,1,9,9,0,0,1.0,0.0,4,0.9,0.04205607476635514,21.3,0.9,2.5,True,True,True
226109,6,0,0.0,0.0,0.0,190,1188,0,6,6,0,0,1.0,0.0,1,1.0,0.031413612565445025,31.666666666666668,1.0,6.0,True,False,True
226117,9,0,0.0,0.0,0.0,452,1819,0,9,9,0,0,1.0,0.0,1,1.0,0.019867549668874173,50.22222222222222,1.0,9.0,True,True,True
226112,12,1,0.0,0.0,0.0,503,3038,0,12,12,0,0,1.0,0.0,2,1.0,0.023809523809523808,41.916666666666664,1.0,6.0,True,True,True
224095,3,0,0.0,0.0,0.0,122,895,0,3,3,0,0,1.0,0.0,1,1.0,0.024390243902439025,40.666666666666664,1.0,3.0,False,False,False
226123,6,0,0.0,0.0,0.0,285,2538,0,6,6,0,0,1.0,0.0,1,1.0,0.02097902097902098,47.5,1.0,6.0,True,True,True
226125,3,0,0.0,0.0,0.0,156,779,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
226127,29,0,0.0,0.0,0.0,1011,9025,6,23,23,0,0,1.0,0.0,2,0.7931034482758621,0.022727272727272728,34.86206896551724,0.7931034482758621,14.5,True,True,True
224721,3,0,0.0,0.0,0.0,156,844,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
226129,3,0,0.0,0.0,0.0,26,537,0,3,3,0,0,1.0,0.0,1,1.0,0.1111111111111111,8.666666666666666,1.0,3.0,False,False,False
226128,25,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,955,7665,3,22,22,3,1,0.88,0.12,2,0.88,0.02301255230125523,38.2,0.88,12.5,True,True,True
226132,6,1,0.0,0.0,0.0,273,1590,0,6,6,0,0,1.0,0.0,2,1.0,0.021897810218978103,45.5,1.0,3.0,True,True,True
226134,3,0,0.0,0.0,0.0,156,1144,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
226141,3,0,0.0,0.0,0.0,115,669,0,3,3,0,0,1.0,0.0,1,1.0,0.02586206896551724,38.333333333333336,1.0,3.0,False,False,False
226143,80,1,0.4,0.3333333333333333,0.26666666666666666,2382,20102,11,69,69,15,4,0.8125,0.1875,3,0.8625,0.028955098615190935,29.775,0.8625,26.666666666666668,True,True,True
226140,42,0,0.5384615384615384,0.23076923076923078,0.23076923076923078,1081,15940,12,30,30,13,2,0.6904761904761905,0.30952380952380953,1,0.7142857142857143,0.027726432532347505,25.738095238095237,0.7142857142857143,42.0,True,True,True
226139,3,0,0.0,0.0,0.0,76,491,0,3,3,0,0,1.0,0.0,1,1.0,0.03896103896103896,25.333333333333332,1.0,3.0,False,False,False
226155,2,0,0.0,0.0,0.0,14,1247,1,1,1,0,0,1.0,0.0,1,0.5,0.06666666666666667,7.0,0.5,2.0,False,False,False
226157,2,0,0.0,0.0,0.0,11,384,1,1,1,0,0,1.0,0.0,1,0.5,0.08333333333333333,5.5,0.5,2.0,False,False,False
226158,3,0,0.0,0.0,0.0,103,670,0,3,3,0,0,1.0,0.0,1,1.0,0.028846153846153848,34.333333333333336,1.0,3.0,False,False,False
222677,3,0,0.0,0.0,0.0,156,879,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
226160,15,0,0.0,0.0,0.0,416,4358,4,11,11,0,0,1.0,0.0,3,0.7333333333333333,0.026378896882494004,27.733333333333334,0.7333333333333333,5.0,True,True,True
226163,3,0,0.0,0.0,0.0,68,1466,0,3,3,0,0,1.0,0.0,1,1.0,0.043478260869565216,22.666666666666668,1.0,3.0,False,True,False
226145,9,0,0.0,0.0,0.0,342,2230,0,9,9,0,0,1.0,0.0,1,1.0,0.026239067055393587,38.0,1.0,9.0,True,True,True
226164,23,0,0.0,0.0,0.0,578,7857,4,19,19,0,0,1.0,0.0,1,0.8260869565217391,0.03281519861830743,25.130434782608695,0.8260869565217391,23.0,True,True,True
226168,3,0,0.0,0.0,0.0,104,574,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.01904761904761905,34.666666666666664,0.6666666666666666,3.0,False,False,False
226170,5,0,0.0,0.0,0.0,104,1117,2,3,3,0,0,1.0,0.0,2,0.6,0.02857142857142857,20.8,0.6,2.5,False,False,False
226002,3,0,0.0,0.0,0.0,60,953,0,3,3,0,0,1.0,0.0,1,1.0,0.04918032786885246,20.0,1.0,3.0,False,False,False
226173,15,0,0.0,0.0,0.0,494,5560,4,11,11,0,0,1.0,0.0,2,0.7333333333333333,0.022222222222222223,32.93333333333333,0.7333333333333333,7.5,True,True,True
226084,50,2,0.4,0.3333333333333333,0.26666666666666666,1432,10625,6,44,44,15,4,0.7,0.3,4,0.88,0.030704815073272853,28.64,0.88,12.5,True,True,True
226033,28,1,0.0,0.0,0.0,849,7527,6,22,22,0,0,1.0,0.0,4,0.7857142857142857,0.02588235294117647,30.321428571428573,0.7857142857142857,7.0,True,True,True
226178,2,0,0.0,0.0,0.0,65,392,1,1,1,0,0,1.0,0.0,1,0.5,0.015151515151515152,32.5,0.5,2.0,False,False,False
226183,3,0,0.0,0.0,0.0,151,783,0,3,3,0,0,1.0,0.0,1,1.0,0.019736842105263157,50.333333333333336,1.0,3.0,False,False,False
226186,3,0,0.0,0.0,0.0,126,747,0,3,3,0,0,1.0,0.0,1,1.0,0.023622047244094488,42.0,1.0,3.0,False,False,False
225630,3,0,0.0,0.0,0.0,45,506,0,3,3,0,0,1.0,0.0,1,1.0,0.06521739130434782,15.0,1.0,3.0,False,False,False
226191,6,0,0.0,0.0,0.0,141,2390,2,4,4,0,0,1.0,0.0,1,0.6666666666666666,0.028169014084507043,23.5,0.6666666666666666,6.0,False,True,False
226192,3,0,0.0,0.0,0.0,43,972,0,3,3,0,0,1.0,0.0,1,1.0,0.06818181818181818,14.333333333333334,1.0,3.0,False,False,False
226189,12,0,0.0,0.0,0.0,446,4672,2,10,10,0,0,1.0,0.0,2,0.8333333333333334,0.02237136465324385,37.166666666666664,0.8333333333333334,6.0,True,True,True
226194,5,0,0.0,0.0,0.0,183,1365,1,4,4,0,0,1.0,0.0,1,0.8,0.021739130434782608,36.6,0.8,5.0,False,False,False
226184,35,1,0.4166666666666667,0.4166666666666667,0.16666666666666666,934,12981,5,30,30,12,2,0.6571428571428571,0.34285714285714286,3,0.8571428571428571,0.03208556149732621,26.685714285714287,0.8571428571428571,11.666666666666666,True,True,True
226201,3,0,0.0,0.0,0.0,62,605,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.031746031746031744,20.666666666666668,0.6666666666666666,3.0,False,False,False
226203,52,0,0.5,0.5,0.0,1409,6795,5,47,47,2,0,0.9615384615384616,0.038461538461538464,1,0.9038461538461539,0.03333333333333333,27.096153846153847,0.9038461538461539,52.0,True,True,True
